level,leg,footfall_order,s,x,y,z
9,FL,10,0.7,2.729983398,0.04,0.2367794672
9,FL,10,0.8,2.751362573,0.04,0.2175202079
9,FL,10,0.9,2.772741747,0.04,0.2027053931
9,FL,10,1,2.794120921,0.04,0.1967794672
9,FL,11,0,2.794120921,0.04,0.1967794672
9,FL,11,0.1,2.804312889,0.04,0.2217794672
9,FL,11,0.2,2.814504857,0.04,0.2249394672
9,FL,11,0.3,2.824696825,0.04,0.2486194672
9,FL,11,0.4,2.834888793,0.04,0.2684594672
9,FL,11,0.5,2.845080762,0.04,0.2767794672
9,FL,11,0.6,2.85527273,0.04,0.2684594672
9,FL,11,0.7,2.865464698,0.04,0.2486194672
9,FL,11,0.8,2.875656666,0.04,0.2249394672
9,FL,11,0.9,2.885848634,0.04,0.2217794672
9,FL,11,1,2.896040602,0.04,0.1967794672
9,FL,12,0,2.896040602,0.04,0.1967794672
9,FL,12,0.1,2.924034909,0.04,0.2012109541
9,FL,12,0.2,2.952029217,0.04,0.2126395255
9,FL,12,0.3,2.980023524,0.04,0.2282663477
9,FL,12,0.4,3.008017832,0.04,0.2452925867
9,FL,12,0.5,3.036012139,0.04,0.2609194089
9,FL,12,0.6,3.064006446,0.04,0.2723479803
9,FL,12,0.7,3.092000754,0.04,0.2767794672
9,FL,12,0.8,3.119995061,0.04,0.237990603
9,FL,12,0.9,3.147989369,0.04,0.165954141
9,FL,12,1,3.175983676,0.04,0.1271652768
9,FL,13,0,3.175983676,0.04,0.1271652768
9,FL,13,0.1,3.201900506,0.04,0.1436233655
9,FL,13,0.2,3.227817336,0.04,0.1798311605
9,FL,13,0.3,3.253734167,0.04,0.2160389555
9,FL,13,0.4,3.279650997,0.04,0.2324970442
9,FL,13,0.5,3.305567827,0.04,0.2265711183
9,FL,13,0.6,3.331484657,0.04,0.2117563035
9,FL,13,0.7,3.357401487,0.04,0.1924970442
9,FL,13,0.8,3.383318318,0.04,0.1774970442
9,FL,13,0.9,3.409235148,0.04,0.1774970442
9,FL,13,1,3.435151978,0.04,0.1524970442
9,FL,14,0,3.435151978,0.04,0.1524970442
9,FL,14,0.1,3.461403981,0.04,0.1608170442
9,FL,14,0.2,3.487655984,0.04,0.1806570442
9,FL,14,0.3,3.513907987,0.04,0.2043370442
9,FL,14,0.4,3.54015999,0.04,0.2241770442
9,FL,14,0.5,3.566411992,0.04,0.2324970442
9,FL,14,0.6,3.592663995,0.04,0.2233571609
9,FL,14,0.7,3.618915998,0.04,0.2015620547
9,FL,14,0.8,3.645168001,0.04,0.1755485408
9,FL,14,0.9,3.671420004,0.04,0.1696135513
9,FL,14,1,3.697672007,0.04,0.1446135513
9,FL,15,0,3.697672007,0.04,0.1446135513
9,FL,15,0.1,3.718356454,0.04,0.1696135513
9,FL,15,0.2,3.739040902,0.04,0.1696135513
9,FL,15,0.3,3.75972535,0.04,0.1846135513
9,FL,15,0.4,3.780409797,0.04,0.2038728106
9,FL,15,0.5,3.801094244,0.04,0.2186876254
9,FL,15,0.6,3.821778692,0.04,0.2246135513
9,FL,15,0.7,3.842463139,0.04,0.2083446165
9,FL,15,0.8,3.863147587,0.04,0.17255296
9,FL,15,0.9,3.883832035,0.04,0.1367613035
9,FL,15,1,3.904516482,0.04,0.1204923687
9,FL,16,0,3.904516482,0.04,0.1204923687
9,FL,16,0.1,3.921038681,0.04,0.1454923687
9,FL,16,0.2,3.93756088,0.04,0.1454923687
9,FL,16,0.3,3.954083078,0.04,0.1519792492
9,FL,16,0.4,3.970605277,0.04,0.1690054882
9,FL,16,0.5,3.987127476,0.04,0.1846323104
9,FL,16,0.6,4.003649675,0.04,0.1960608818
9,FL,16,0.7,4.020171874,0.04,0.2004923687
9,FL,16,0.8,4.036694072,0.04,0.1485128657
9,FL,16,0.9,4.053216271,0.04,0.051979503
9,FL,16,1,4.06973847,0.04,0
9,FR,0,0,0.1934,-0.142,0.15
9,FR,0,0.1,0.2101150429,-0.1417393102,0.175
9,FR,0,0.2,0.2268300857,-0.1414786204,0.17816
9,FR,0,0.3,0.2435451286,-0.1412179306,0.20184
9,FR,0,0.4,0.2602601715,-0.1409572408,0.22168
9,FR,0,0.5,0.2769752143,-0.140696551,0.23
9,FR,0,0.6,0.2936902572,-0.1404358612,0.22168
9,FR,0,0.7,0.3104053001,-0.1401751714,0.20184
9,FR,0,0.8,0.327120343,-0.1399144816,0.17816
9,FR,0,0.9,0.3438353858,-0.1396537918,0.175
9,FR,0,1,0.3605504287,-0.139393102,0.15
9,FR,1,0,0.3605504287,-0.139393102,0.15
9,FR,1,0.1,0.3863803726,-0.1397777692,0.175
9,FR,1,0.2,0.4122103165,-0.1401624365,0.17816
9,FR,1,0.3,0.4380402604,-0.1405471037,0.20184
9,FR,1,0.4,0.4638702043,-0.140931771,0.22168
9,FR,1,0.5,0.4897001482,-0.1413164383,0.23
9,FR,1,0.6,0.5155300921,-0.1417011055,0.22168
9,FR,1,0.7,0.541360036,-0.1420857728,0.20184
9,FR,1,0.8,0.5671899799,-0.14247044,0.17816
9,FR,1,0.9,0.5930199238,-0.1428551073,0.175
9,FR,1,1,0.6188498677,-0.1432397745,0.15
9,FR,2,0,0.6188498677,-0.1432397745,0.15
9,FR,2,0.1,0.6434643661,-0.1528028186,0.175
9,FR,2,0.2,0.6680788646,-0.1623658626,0.2003287353
9,FR,2,0.3,0.692693363,-0.1719289067,0.2349297408
9,FR,2,0.4,0.7173078614,-0.1814919507,0.2506574706
9,FR,2,0.5,0.7419223598,-0.1910549948,0.2447315447
9,FR,2,0.6,0.7665368583,-0.2006180389,0.2299167299
9,FR,2,0.7,0.7911513567,-0.2101810829,0.2106574706
9,FR,2,0.8,0.8157658551,-0.219744127,0.1913982113
9,FR,2,0.9,0.8403803536,-0.229307171,0.1765833965
9,FR,2,1,0.864994852,-0.2388702151,0.1706574706
9,FR,3,0,0.864994852,-0.2388702151,0.1706574706
9,FR,3,0.1,0.8908717458,-0.241155773,0.1956574706
9,FR,3,0.2,0.9167486396,-0.2434413308,0.1956574706
9,FR,3,0.3,0.9426255334,-0.2457268887,0.2106574706
9,FR,3,0.4,0.9685024272,-0.2480124465,0.2299167299
9,FR,3,0.5,0.994379321,-0.2502980044,0.2447315447
9,FR,3,0.6,1.020256215,-0.2525835623,0.2506574706
9,FR,3,0.7,1.046133109,-0.2548691201,0.232562856
9,FR,3,0.8,1.072010002,-0.257154678,0.1927547037
9,FR,3,0.9,1.097886896,-0.2594402358,0.1529465515
9,FR,3,1,1.12376379,-0.2617257937,0.1348519369
9,FR,4,0,1.12376379,-0.2617257937,0.1348519369
9,FR,4,0.1,1.151821791,-0.262562803,0.1598519369
9,FR,4,0.2,1.179879792,-0.2633998122,0.1630119369
9,FR,4,0.3,1.207937793,-0.2642368215,0.1866919369
9,FR,4,0.4,1.235995794,-0.2650738308,0.2065319369
9,FR,4,0.5,1.264053795,-0.26591084,0.2148519369
9,FR,4,0.6,1.292111796,-0.2667478493,0.2055013039
9,FR,4,0.7,1.320169797,-0.2675848586,0.1832036406
9,FR,4,0.8,1.348227798,-0.2684218679,0.1565903004
9,FR,4,0.9,1.376285799,-0.2692588771,0.1342926371
9,FR,4,1,1.4043438,-0.2700958864,0.1249420041
9,FR,5,0,1.4043438,-0.2700958864,0.1249420041
9,FR,5,0.1,1.41368934,-0.2695105476,0.1499420041
9,FR,5,0.2,1.42303488,-0.2689252088,0.1531020041
9,FR,5,0.3,1.43238042,-0.26833987,0.1767820041
9,FR,5,0.4,1.44172596,-0.2677545312,0.1966220041
9,FR,5,0.5,1.451071499,-0.2671691924,0.2049420041
9,FR,5,0.6,1.460417039,-0.2665838536,0.1966220041
9,FR,5,0.7,1.469762579,-0.2659985148,0.1767820041
9,FR,5,0.8,1.479108119,-0.265413176,0.1531020041
9,FR,5,0.9,1.488453659,-0.2648278372,0.1499420041
9,FR,5,1,1.497799199,-0.2642424984,0.1249420041
9,FR,6,0,1.497799199,-0.2642424984,0.1249420041
9,FR,6,0.1,1.524276956,-0.2647700095,0.1473216943
9,FR,6,0.2,1.550754714,-0.2652975206,0.1965570127
9,FR,6,0.3,1.577232471,-0.2658250317,0.245792331
9,FR,6,0.4,1.603710229,-0.2663525428,0.2681720212
9,FR,6,0.5,1.630187986,-0.266880054,0.2622460953
9,FR,6,0.6,1.656665743,-0.2674075651,0.2474312805
9,FR,6,0.7,1.683143501,-0.2679350762,0.2281720212
9,FR,6,0.8,1.709621258,-0.2684625873,0.2131720212
9,FR,6,0.9,1.736099016,-0.2689900984,0.2131720212
9,FR,6,1,1.762576773,-0.2695176095,0.1881720212
9,FR,7,0,1.762576773,-0.2695176095,0.1881720212
9,FR,7,0.1,1.787979667,-0.2695703296,0.1940979471
9,FR,7,0.2,1.813382561,-0.2696230496,0.2089127619
9,FR,7,0.3,1.838785455,-0.2696757697,0.2281720212
9,FR,7,0.4,1.864188349,-0.2697284898,0.2474312805
9,FR,7,0.5,1.889591243,-0.2697812098,0.2622460953
9,FR,7,0.6,1.914994137,-0.2698339299,0.2681720212
9,FR,7,0.7,1.940397031,-0.26988665,0.2489153249
9,FR,7,0.8,1.965799925,-0.2699393701,0.206550593
9,FR,7,0.9,1.991202819,-0.2699920901,0.1699291649
9,FR,7,1,2.016605713,-0.2700448102,0.1449291649
9,FR,8,0,2.016605713,-0.2700448102,0.1449291649
9,FR,8,0.1,2.043675006,-0.2700376774,0.1699291649
9,FR,8,0.2,2.070744298,-0.2700305446,0.2058290527
9,FR,8,0.3,2.097813591,-0.2700234118,0.2476977256
9,FR,8,0.4,2.124882884,-0.270016279,0.2667289405
9,FR,8,0.5,2.151952177,-0.2700091461,0.2608030146
9,FR,8,0.6,2.179021469,-0.2700020133,0.2459881998
9,FR,8,0.7,2.206090762,-0.2699948805,0.2267289405
9,FR,8,0.8,2.233160055,-0.2699877477,0.2074696812
9,FR,8,0.9,2.260229347,-0.2699806149,0.2117289405
9,FR,8,1,2.28729864,-0.2699734821,0.1867289405
9,FR,9,0,2.28729864,-0.2699734821,0.1867289405
9,FR,9,0.1,2.313104591,-0.2699760637,0.2117289405
9,FR,9,0.2,2.338910542,-0.2699786453,0.2117289405
9,FR,9,0.3,2.364716493,-0.2699812268,0.218215821
9,FR,9,0.4,2.390522444,-0.2699838084,0.23524206
9,FR,9,0.5,2.416328395,-0.26998639,0.2508688822
9,FR,9,0.6,2.442134347,-0.2699889716,0.2622974536
9,FR,9,0.7,2.467940298,-0.2699915532,0.2667289405
9,FR,9,0.8,2.493746249,-0.2699941347,0.2253402835
9,FR,9,0.9,2.5195522,-0.2699967163,0.1484756348
9,FR,9,1,2.545358151,-0.2699992979,0.1070869778
9,FR,10,0,2.545358151,-0.2699992979,0.1070869778
9,FR,10,0.1,2.571078833,-0.270000242,0.149204062
9,FR,10,0.2,2.596799515,-0.270001186,0.2274215042
9,FR,10,0.3,2.622520197,-0.2700021301,0.2695385884
9,FR,10,0.4,2.648240879,-0.2700030741,0.2651071015
9,FR,10,0.5,2.673961561,-0.2700040182,0.2536785301
9,FR,10,0.6,2.699682243,-0.2700049623,0.2380517079
9,FR,10,0.7,2.725402925,-0.2700059063,0.2210254689
9,FR,10,0.8,2.751123607,-0.2700068504,0.2053986467
9,FR,10,0.9,2.776844289,-0.2700077944,0.1939700753
9,FR,10,1,2.802564971,-0.2700087385,0.1895385884
9,FR,11,0,2.802564971,-0.2700087385,0.1895385884
9,FR,11,0.1,2.811062769,-0.2700917243,0.2145385884
9,FR,11,0.2,2.819560567,-0.2701747101,0.2176985884
9,FR,11,0.3,2.828058365,-0.2702576958,0.2413785884
9,FR,11,0.4,2.836556163,-0.2703406816,0.2612185884
9,FR,11,0.5,2.845053961,-0.2704236674,0.2695385884
9,FR,11,0.6,2.85355176,-0.2705066532,0.2612185884
9,FR,11,0.7,2.862049558,-0.270589639,0.2413785884
9,FR,11,0.8,2.870547356,-0.2706726247,0.2176985884
9,FR,11,0.9,2.879045154,-0.2707556105,0.2145385884
9,FR,11,1,2.887542952,-0.2708385963,0.1895385884
9,FR,12,0,2.887542952,-0.2708385963,0.1895385884
9,FR,12,0.1,2.912430038,-0.2707800734,0.1954645143
9,FR,12,0.2,2.937317124,-0.2707215504,0.2102793291
9,FR,12,0.3,2.962204211,-0.2706630275,0.2295385884
9,FR,12,0.4,2.987091297,-0.2706045045,0.2487978477
9,FR,12,0.5,3.011978383,-0.2705459816,0.2636126625
9,FR,12,0.6,3.036865469,-0.2704874587,0.2695385884
9,FR,12,0.7,3.061752555,-0.2704289357,0.251674407
9,FR,12,0.8,3.086639642,-0.2703704128,0.212373208
9,FR,12,0.9,3.111526728,-0.2703118898,0.1802078277
9,FR,12,1,3.136413814,-0.2702533669,0.1552078277
9,FR,13,0,3.136413814,-0.2702533669,0.1552078277
9,FR,13,0.1,3.163551633,-0.2702366296,0.1802078277
9,FR,13,0.2,3.190689452,-0.2702198923,0.1833678277
9,FR,13,0.3,3.217827271,-0.2702031549,0.2070478277
9,FR,13,0.4,3.24496509,-0.2701864176,0.2268878277
9,FR,13,0.5,3.272102909,-0.2701696803,0.2352078277
9,FR,13,0.6,3.299240728,-0.270152943,0.2250257762
9,FR,13,0.7,3.326378547,-0.2701362057,0.2007454996
9,FR,13,0.8,3.353516366,-0.2701194683,0.1717658145
9,FR,13,0.9,3.380654185,-0.270102731,0.1623034864
9,FR,13,1,3.407792004,-0.2700859937,0.1373034864
9,FR,14,0,3.407792004,-0.2700859937,0.1373034864
9,FR,14,0.1,3.434029767,-0.2703444067,0.1623034864
9,FR,14,0.2,3.460267529,-0.2706028196,0.1654634864
9,FR,14,0.3,3.486505292,-0.2708612326,0.1891434864
9,FR,14,0.4,3.512743054,-0.2711196455,0.2089834864
9,FR,14,0.5,3.538980817,-0.2713780585,0.2173034864
9,FR,14,0.6,3.56521858,-0.2716364715,0.2077418061
9,FR,14,0.7,3.591456342,-0.2718948844,0.184940876
9,FR,14,0.8,3.617694105,-0.2721532974,0.1577268628
9,FR,14,0.9,3.643931867,-0.2724117103,0.1503642524
9,FR,14,1,3.67016963,-0.2726701233,0.1253642524
9,FR,15,0,3.67016963,-0.2726701233,0.1253642524
9,FR,15,0.1,3.695466542,-0.2723141639,0.1503642524
9,FR,15,0.2,3.720763454,-0.2719582045,0.1882085464
9,FR,15,0.3,3.746060365,-0.271602245,0.2314139984
9,FR,15,0.4,3.771357277,-0.2712462856,0.2510528403
9,FR,15,0.5,3.796654189,-0.2708903262,0.2451269144
9,FR,15,0.6,3.821951101,-0.2705343668,0.2303120996
9,FR,15,0.7,3.847248013,-0.2701784074,0.2110528403
9,FR,15,0.8,3.872544924,-0.2698224479,0.191793581
9,FR,15,0.9,3.897841836,-0.2694664885,0.1769787662
9,FR,15,1,3.923138748,-0.2691105291,0.1710528403
9,FR,16,0,3.923138748,-0.2691105291,0.1710528403
9,FR,16,0.1,3.935275224,-0.2690009412,0.1960528403
9,FR,16,0.2,3.9474117,-0.2688913533,0.1960528403
9,FR,16,0.3,3.959548176,-0.2687817655,0.2025397208
9,FR,16,0.4,3.971684652,-0.2686721776,0.2195659598
9,FR,16,0.5,3.983821128,-0.2685625897,0.235192782
9,FR,16,0.6,3.995957605,-0.2684530018,0.2466213534
9,FR,16,0.7,4.008094081,-0.2683434139,0.2510528403
9,FR,16,0.8,4.020230557,-0.2682338261,0.1859650669
9,FR,16,0.9,4.032367033,-0.2681242382,0.09216087383
9,FR,16,1,4.044503509,-0.2680146503,0
9,HL,0,0,-0.1934,0.142,0.15
9,HL,0,0.1,-0.1864478078,0.1378859173,0.175
9,HL,0,0.2,-0.1794956156,0.1337718346,0.17816
9,HL,0,0.3,-0.1725434234,0.1296577519,0.20184
9,HL,0,0.4,-0.1655912312,0.1255436692,0.22168
9,HL,0,0.5,-0.158639039,0.1214295865,0.23
9,HL,0,0.6,-0.1516868468,0.1173155039,0.22168
9,HL,0,0.7,-0.1447346546,0.1132014212,0.20184
9,HL,0,0.8,-0.1377824624,0.1090873385,0.17816
9,HL,0,0.9,-0.1308302702,0.1049732558,0.175
9,HL,0,1,-0.123878078,0.1008591731,0.15
9,HL,1,0,-0.123878078,0.1008591731,0.15
9,HL,1,0.1,-0.08828461818,0.1048501791,0.175
9,HL,1,0.2,-0.05269115836,0.1088411852,0.17816
9,HL,1,0.3,-0.01709769854,0.1128321912,0.20184
9,HL,1,0.4,0.01849576128,0.1168231973,0.22168
9,HL,1,0.5,0.0540892211,0.1208142033,0.23
9,HL,1,0.6,0.08968268092,0.1248052093,0.22168
9,HL,1,0.7,0.1252761407,0.1287962154,0.20184
9,HL,1,0.8,0.1608696006,0.1327872214,0.17816
9,HL,1,0.9,0.1964630604,0.1367782275,0.175
9,HL,1,1,0.2320565202,0.1407692335,0.15
9,HL,2,0,0.2320565202,0.1407692335,0.15
9,HL,2,0.1,0.2582806346,0.1360270575,0.175
9,HL,2,0.2,0.284504749,0.1312848815,0.17816
9,HL,2,0.3,0.3107288635,0.1265427054,0.20184
9,HL,2,0.4,0.3369529779,0.1218005294,0.22168
9,HL,2,0.5,0.3631770923,0.1170583534,0.23
9,HL,2,0.6,0.3894012067,0.1123161774,0.22168
9,HL,2,0.7,0.4156253211,0.1075740014,0.20184
9,HL,2,0.8,0.4418494356,0.1028318253,0.17816
9,HL,2,0.9,0.46807355,0.09808964933,0.175
9,HL,2,1,0.4942976644,0.09334747331,0.15
9,HL,3,0,0.4942976644,0.09334747331,0.15
9,HL,3,0.1,0.5174656055,0.08801272598,0.175
9,HL,3,0.2,0.5406335467,0.08267797865,0.17816
9,HL,3,0.3,0.5638014878,0.07734323132,0.20184
9,HL,3,0.4,0.5869694289,0.07200848399,0.22168
9,HL,3,0.5,0.6101373701,0.06667373665,0.23
9,HL,3,0.6,0.6333053112,0.06133898932,0.22168
9,HL,3,0.7,0.6564732523,0.05600424199,0.20184
9,HL,3,0.8,0.6796411934,0.05066949466,0.17816
9,HL,3,0.9,0.7028091346,0.04533474733,0.175
9,HL,3,1,0.7259770757,0.04,0.15
9,HL,4,0,0.7259770757,0.04,0.15
9,HL,4,0.1,0.7486834506,0.04,0.175
9,HL,4,0.2,0.7713898255,0.04,0.17816
9,HL,4,0.3,0.7940962004,0.04,0.20184
9,HL,4,0.4,0.8168025753,0.04,0.22168
9,HL,4,0.5,0.8395089502,0.04,0.23
9,HL,4,0.6,0.8622153251,0.04,0.2207945114
9,HL,4,0.7,0.8849217,0.04,0.1988429618
9,HL,4,0.8,0.9076280749,0.04,0.1726427251
9,HL,4,0.9,0.9303344498,0.04,0.1664856869
9,HL,4,1,0.9530408247,0.04,0.1414856869
9,HL,5,0,0.9530408247,0.04,0.1414856869
9,HL,5,0.1,0.9748094856,0.04,0.1602373996
9,HL,5,0.2,0.9965781466,0.04,0.2014911674
9,HL,5,0.3,1.018346807,0.04,0.2427449352
9,HL,5,0.4,1.040115468,0.04,0.2614966479
9,HL,5,0.5,1.061884129,0.04,0.255570722
9,HL,5,0.6,1.08365279,0.04,0.2407559072
9,HL,5,0.7,1.105421451,0.04,0.2214966479
9,HL,5,0.8,1.127190112,0.04,0.2064966479
9,HL,5,0.9,1.148958773,0.04,0.2064966479
9,HL,5,1,1.170727434,0.04,0.1814966479
9,HL,6,0,1.170727434,0.04,0.1814966479
9,HL,6,0.1,1.195592366,0.04,0.2064966479
9,HL,6,0.2,1.220457298,0.04,0.1973567062
9,HL,6,0.3,1.24532223,0.04,0.2129835284
9,HL,6,0.4,1.270187162,0.04,0.2300097674
9,HL,6,0.5,1.295052094,0.04,0.2456365896
9,HL,6,0.6,1.319917027,0.04,0.257065161
9,HL,6,0.7,1.344781959,0.04,0.2614966479
9,HL,6,0.8,1.369646891,0.04,0.2223728617
9,HL,6,0.9,1.394511823,0.04,0.1497144017
9,HL,6,1,1.419376755,0.04,0.1105906155
9,HL,7,0,1.419376755,0.04,0.1105906155
9,HL,7,0.1,1.447974655,0.04197189079,0.1355906155
9,HL,7,0.2,1.476572555,0.04394378157,0.1446124975
9,HL,7,0.3,1.505170455,0.04591567236,0.1732218075
9,HL,7,0.4,1.533768355,0.04788756315,0.1971917698
9,HL,7,0.5,1.562366255,0.04985945393,0.2072436895
9,HL,7,0.6,1.590964154,0.05183134472,0.1989236895
9,HL,7,0.7,1.619562054,0.05380323551,0.1790836895
9,HL,7,0.8,1.648159954,0.0557751263,0.1554036895
9,HL,7,0.9,1.676757854,0.05774701708,0.1355636895
9,HL,7,1,1.705355754,0.05971890787,0.1272436895
9,HL,8,0,1.705355754,0.05971890787,0.1272436895
9,HL,8,0.1,1.731545883,0.05893783966,0.1358968172
9,HL,8,0.2,1.757736012,0.05815677145,0.1565311987
9,HL,8,0.3,1.783926141,0.05737570324,0.1811593315
9,HL,8,0.4,1.81011627,0.05659463503,0.201793713
9,HL,8,0.5,1.836306399,0.05581356682,0.2104468407
9,HL,8,0.6,1.862496529,0.05503249861,0.2021268407
9,HL,8,0.7,1.888686658,0.0542514304,0.1822868407
9,HL,8,0.8,1.914876787,0.05347036219,0.1586068407
9,HL,8,0.9,1.941066916,0.05268929398,0.1387668407
9,HL,8,1,1.967257045,0.05190822577,0.1304468407
