level,leg,footfall_order,s,x,y,z
4,FR,0,1,0.3605504287,-0.139393102,0.15
4,FR,1,0,0.3605504287,-0.139393102,0.15
4,FR,1,0.1,0.3863803726,-0.1397777692,0.175
4,FR,1,0.2,0.4122103165,-0.1401624365,0.17816
4,FR,1,0.3,0.4380402604,-0.1405471037,0.20184
4,FR,1,0.4,0.4638702043,-0.140931771,0.22168
4,FR,1,0.5,0.4897001482,-0.1413164383,0.23
4,FR,1,0.6,0.5155300921,-0.1417011055,0.22168
4,FR,1,0.7,0.541360036,-0.1420857728,0.20184
4,FR,1,0.8,0.5671899799,-0.14247044,0.17816
4,FR,1,0.9,0.5930199238,-0.1428551073,0.175
4,FR,1,1,0.6188498677,-0.1432397745,0.15
4,FR,2,0,0.6188498677,-0.1432397745,0.15
4,FR,2,0.1,0.6434609415,-0.1427284612,0.175
4,FR,2,0.2,0.6680720154,-0.142217148,0.1839191277
4,FR,2,0.3,0.6926830892,-0.1417058347,0.2124420304
4,FR,2,0.4,0.7172941631,-0.1411945214,0.2363395977
4,FR,2,0.5,0.7419052369,-0.1406832082,0.2463611581
4,FR,2,0.6,0.7665163108,-0.1401718949,0.2380411581
4,FR,2,0.7,0.7911273846,-0.1396605816,0.2182011581
4,FR,2,0.8,0.8157384585,-0.1391492683,0.1945211581
4,FR,2,0.9,0.8403495324,-0.1386379551,0.1746811581
4,FR,2,1,0.8649606062,-0.1381266418,0.1663611581
4,FR,3,0,0.8649606062,-0.1381266418,0.1663611581
4,FR,3,0.1,0.8834595905,-0.1353026249,0.1746811581
4,FR,3,0.2,0.9019585748,-0.132478608,0.1945211581
4,FR,3,0.3,0.920457559,-0.1296545911,0.2182011581
4,FR,3,0.4,0.9389565433,-0.1268305742,0.2380411581
4,FR,3,0.5,0.9574555276,-0.1240065573,0.2463611581
4,FR,3,0.6,0.9759545119,-0.1211825404,0.2380411581
4,FR,3,0.7,0.9944534962,-0.1183585235,0.2182011581
4,FR,3,0.8,1.01295248,-0.1155345066,0.1945211581
4,FR,3,0.9,1.031451465,-0.1127104897,0.1913611581
4,FR,3,1,1.049950449,-0.1098864728,0.1663611581
4,FR,4,0,1.049950449,-0.1098864728,0.1663611581
4,FR,4,0.1,1.078463018,-0.1124306793,0.1746811581
4,FR,4,0.2,1.106975587,-0.1149748859,0.1945211581
4,FR,4,0.3,1.135488155,-0.1175190924,0.2182011581
4,FR,4,0.4,1.164000724,-0.1200632989,0.2380411581
4,FR,4,0.5,1.192513293,-0.1226075055,0.2463611581
4,FR,4,0.6,1.221025862,-0.125151712,0.2377600942
4,FR,4,0.7,1.249538431,-0.1276959185,0.2172498648
4,FR,4,0.8,1.278050999,-0.130240125,0.1927699137
4,FR,4,0.9,1.306563568,-0.1327843316,0.1886586204
4,FR,4,1,1.335076137,-0.1353285381,0.1636586204
