level,leg,footfall_order,s,x,y,z
7,FL,7,0.1,1.814820839,0.111387762,0.1715887108
7,FL,7,0.2,1.827705352,0.1154675933,0.1747487108
7,FL,7,0.3,1.840589864,0.1195474246,0.1984287108
7,FL,7,0.4,1.853474377,0.1236272559,0.2182687108
7,FL,7,0.5,1.866358889,0.1277070872,0.2265887108
7,FL,7,0.6,1.879243401,0.1317869184,0.2182687108
7,FL,7,0.7,1.892127914,0.1358667497,0.1984287108
7,FL,7,0.8,1.905012426,0.139946581,0.1747487108
7,FL,7,0.9,1.917896939,0.1440264123,0.1715887108
7,FL,7,1,1.930781451,0.1481062436,0.1465887108
7,FL,8,0,1.930781451,0.1481062436,0.1465887108
7,FL,8,0.1,1.961042451,0.1462733948,0.1631283542
7,FL,8,0.2,1.99130345,0.1444405459,0.1995155698
7,FL,8,0.3,2.02156445,0.142607697,0.2359027853
7,FL,8,0.4,2.05182545,0.1407748482,0.2524424287
7,FL,8,0.5,2.08208645,0.1389419994,0.2465165028
7,FL,8,0.6,2.112347449,0.1371091505,0.231701688
7,FL,8,0.7,2.142608449,0.1352763016,0.2124424287
7,FL,8,0.8,2.172869449,0.1334434528,0.1974424287
7,FL,8,0.9,2.203130448,0.131610604,0.1974424287
7,FL,8,1,2.233391448,0.1297777551,0.1724424287
7,FL,9,0,2.233391448,0.1297777551,0.1724424287
7,FL,9,0.1,2.257222047,0.1311152779,0.1783683546
7,FL,9,0.2,2.281052647,0.1324528008,0.1931831694
7,FL,9,0.3,2.304883246,0.1337903236,0.2124424287
7,FL,9,0.4,2.328713846,0.1351278465,0.231701688
7,FL,9,0.5,2.352544445,0.1364653693,0.2465165028
7,FL,9,0.6,2.376375045,0.1378028921,0.2524424287
7,FL,9,0.7,2.400205645,0.139140415,0.2349022783
7,FL,9,0.8,2.424036244,0.1404779378,0.1963139475
7,FL,9,0.9,2.447866843,0.1418154607,0.1651854663
7,FL,9,1,2.471697443,0.1431529835,0.1401854663
7,FL,10,0,2.471697443,0.1431529835,0.1401854663
7,FL,10,0.1,2.49844379,0.143810933,0.1651854663
7,FL,10,0.2,2.525190137,0.1444688825,0.1651854663
7,FL,10,0.3,2.551936484,0.1451268321,0.1801854663
7,FL,10,0.4,2.578682831,0.1457847816,0.1994447256
7,FL,10,0.5,2.605429178,0.1464427311,0.2142595404
7,FL,10,0.6,2.632175524,0.1471006806,0.2201854663
7,FL,10,0.7,2.658921871,0.1477586301,0.2036847617
7,FL,10,0.8,2.685668218,0.1484165797,0.1673832115
7,FL,10,0.9,2.712414565,0.1490745292,0.1395809568
7,FL,10,1,2.739160912,0.1497324787,0.1145809568
7,FL,11,0,2.739160912,0.1497324787,0.1145809568
7,FL,11,0.1,2.764484595,0.1486992121,0.1537687062
7,FL,11,0.2,2.789808278,0.1476659456,0.2265459549
7,FL,11,0.3,2.815131961,0.146632679,0.2657337043
7,FL,11,0.4,2.840455644,0.1455994125,0.2613022174
7,FL,11,0.5,2.865779328,0.1445661459,0.249873646
7,FL,11,0.6,2.891103011,0.1435328793,0.2342468238
7,FL,11,0.7,2.916426694,0.1424996128,0.2172205848
7,FL,11,0.8,2.941750377,0.1414663462,0.2015937626
7,FL,11,0.9,2.96707406,0.1404330797,0.1901651912
7,FL,11,1,2.992397743,0.1393998131,0.1857337043
7,FL,12,0,2.992397743,0.1393998131,0.1857337043
7,FL,12,0.1,3.009025737,0.1404564907,0.2107337043
7,FL,12,0.2,3.025653731,0.1415131682,0.2138937043
7,FL,12,0.3,3.042281725,0.1425698458,0.2375737043
7,FL,12,0.4,3.058909719,0.1436265233,0.2574137043
7,FL,12,0.5,3.075537714,0.1446832009,0.2657337043
7,FL,12,0.6,3.092165708,0.1457398785,0.2574137043
7,FL,12,0.7,3.108793702,0.146796556,0.2375737043
7,FL,12,0.8,3.125421696,0.1478532336,0.2138937043
7,FL,12,0.9,3.14204969,0.1489099111,0.2107337043
7,FL,12,1,3.158677684,0.1499665887,0.1857337043
7,FL,13,0,3.158677684,0.1499665887,0.1857337043
7,FL,13,0.1,3.187468206,0.1482216235,0.1916596302
7,FL,13,0.2,3.216258728,0.1464766582,0.206474445
7,FL,13,0.3,3.24504925,0.144731693,0.2257337043
7,FL,13,0.4,3.273839772,0.1429867278,0.2449929636
7,FL,13,0.5,3.302630295,0.1412417625,0.2598077784
7,FL,13,0.6,3.331420817,0.1394967973,0.2657337043
7,FL,13,0.7,3.360211339,0.1377518321,0.2498547359
7,FL,13,0.8,3.389001861,0.1360068669,0.2149210053
7,FL,13,0.9,3.417792383,0.1342619016,0.1891083064
7,FL,13,1,3.446582905,0.1325169364,0.1641083064
7,FL,14,0,3.446582905,0.1325169364,0.1641083064
7,FL,14,0.1,3.470094415,0.1329822298,0.1891083064
7,FL,14,0.2,3.493605925,0.1334475231,0.1983623655
7,FL,14,0.3,3.517117435,0.1339128164,0.2271669152
7,FL,14,0.4,3.540628945,0.1343781098,0.2513004568
7,FL,14,0.5,3.564140456,0.1348434031,0.2614209743
7,FL,14,0.6,3.587651966,0.1353086965,0.2531009743
7,FL,14,0.7,3.611163476,0.1357739898,0.2332609743
7,FL,14,0.8,3.634674986,0.1362392832,0.2095809743
7,FL,14,0.9,3.658186496,0.1367045765,0.2064209743
7,FL,14,1,3.681698006,0.1371698699,0.1814209743
7,FL,15,0,3.681698006,0.1371698699,0.1814209743
7,FL,15,0.1,3.706828519,0.137642288,0.2064209743
7,FL,15,0.2,3.731959032,0.138114706,0.2064209743
7,FL,15,0.3,3.757089545,0.1385871241,0.2214209743
7,FL,15,0.4,3.782220058,0.1390595421,0.2406802336
7,FL,15,0.5,3.807350571,0.1395319602,0.2554950484
7,FL,15,0.6,3.832481084,0.1400043783,0.2614209743
7,FL,15,0.7,3.857611597,0.1404767963,0.2427843242
7,FL,15,0.8,3.88274211,0.1409492144,0.2017836941
7,FL,15,0.9,3.907872623,0.1414216324,0.160783064
7,FL,15,1,3.933003136,0.1418940505,0.1421464139
7,FL,16,0,3.933003136,0.1418940505,0.1421464139
7,FL,16,0.1,3.947513205,0.1427084605,0.1671464139
7,FL,16,0.2,3.962023275,0.1435228705,0.1703064139
7,FL,16,0.3,3.976533344,0.1443372804,0.1939864139
7,FL,16,0.4,3.991043414,0.1451516904,0.2138264139
7,FL,16,0.5,4.005553483,0.1459661004,0.2221464139
7,FL,16,0.6,4.020063552,0.1467805104,0.2138264139
7,FL,16,0.7,4.034573622,0.1475949204,0.1939864139
7,FL,16,0.8,4.049083691,0.1484093303,0.1703064139
7,FL,16,0.9,4.063593761,0.1492237403,0.1671464139
7,FL,16,1,4.07810383,0.1500381503,0.1421464139
7,FR,0,0,0.1934,-0.142,0.15
7,FR,0,0.1,0.2101150429,-0.1417393102,0.175
7,FR,0,0.2,0.2268300857,-0.1414786204,0.17816
7,FR,0,0.3,0.2435451286,-0.1412179306,0.20184
7,FR,0,0.4,0.2602601715,-0.1409572408,0.22168
7,FR,0,0.5,0.2769752143,-0.140696551,0.23
7,FR,0,0.6,0.2936902572,-0.1404358612,0.22168
7,FR,0,0.7,0.3104053001,-0.1401751714,0.20184
7,FR,0,0.8,0.327120343,-0.1399144816,0.17816
7,FR,0,0.9,0.3438353858,-0.1396537918,0.175
7,FR,0,1,0.3605504287,-0.139393102,0.15
7,FR,1,0,0.3605504287,-0.139393102,0.15
7,FR,1,0.1,0.3863803726,-0.1397777692,0.175
7,FR,1,0.2,0.4122103165,-0.1401624365,0.17816
7,FR,1,0.3,0.4380402604,-0.1405471037,0.20184
7,FR,1,0.4,0.4638702043,-0.140931771,0.22168
7,FR,1,0.5,0.4897001482,-0.1413164383,0.23
7,FR,1,0.6,0.5155300921,-0.1417011055,0.22168
7,FR,1,0.7,0.541360036,-0.1420857728,0.20184
7,FR,1,0.8,0.5671899799,-0.14247044,0.17816
7,FR,1,0.9,0.5930199238,-0.1428551073,0.175
7,FR,1,1,0.6188498677,-0.1432397745,0.15
7,FR,2,0,0.6188498677,-0.1432397745,0.15
7,FR,2,0.1,0.6440934413,-0.1430422792,0.175
7,FR,2,0.2,0.6693370149,-0.1428447839,0.175
7,FR,2,0.3,0.6945805885,-0.1426472886,0.19
7,FR,2,0.4,0.7198241621,-0.1424497933,0.2092592593
7,FR,2,0.5,0.7450677356,-0.1422522979,0.2240740741
7,FR,2,0.6,0.7703113092,-0.1420548026,0.23
7,FR,2,0.7,0.7955548828,-0.1418573073,0.2130337039
7,FR,2,0.8,0.8207984564,-0.141659812,0.1757078524
7,FR,2,0.9,0.84604203,-0.1414623167,0.1464157049
7,FR,2,1,0.8712856036,-0.1412648214,0.1214157049
7,FR,3,0,0.8712856036,-0.1412648214,0.1214157049
7,FR,3,0.1,0.8847329419,-0.1421466075,0.1464157049
7,FR,3,0.2,0.8981802803,-0.1430283937,0.1495757049
7,FR,3,0.3,0.9116276186,-0.1439101798,0.1732557049
7,FR,3,0.4,0.925074957,-0.144791966,0.1930957049
7,FR,3,0.5,0.9385222953,-0.1456737521,0.2014157049
7,FR,3,0.6,0.9519696336,-0.1465555382,0.1930957049
7,FR,3,0.7,0.965416972,-0.1474373244,0.1732557049
7,FR,3,0.8,0.9788643103,-0.1483191105,0.1495757049
7,FR,3,0.9,0.9923116487,-0.1492008967,0.1297357049
7,FR,3,1,1.005758987,-0.1500826828,0.1214157049
7,FR,4,0,1.005758987,-0.1500826828,0.1214157049
7,FR,4,0.1,1.036024552,-0.1490770311,0.1297357049
7,FR,4,0.2,1.066290116,-0.1480713793,0.1495757049
7,FR,4,0.3,1.096555681,-0.1470657276,0.1732557049
7,FR,4,0.4,1.126821245,-0.1460600758,0.1930957049
7,FR,4,0.5,1.157086809,-0.1450544241,0.2014157049
7,FR,4,0.6,1.187352374,-0.1440487724,0.1926672724
7,FR,4,0.7,1.217617939,-0.1430431206,0.1718056258
7,FR,4,0.8,1.247883503,-0.1420374689,0.1469062411
7,FR,4,0.9,1.278149068,-0.1410318171,0.142296162
7,FR,4,1,1.308414632,-0.1400261654,0.117296162
7,FR,5,0,1.308414632,-0.1400261654,0.117296162
7,FR,5,0.1,1.333869726,-0.139776873,0.139287835
7,FR,5,0.2,1.35932482,-0.1395275805,0.1876695155
7,FR,5,0.3,1.384779914,-0.1392782881,0.2360511961
7,FR,5,0.4,1.410235008,-0.1390289956,0.2580428691
7,FR,5,0.5,1.435690103,-0.1387797031,0.2521169432
7,FR,5,0.6,1.461145197,-0.1385304107,0.2373021284
7,FR,5,0.7,1.486600291,-0.1382811183,0.2180428691
7,FR,5,0.8,1.512055385,-0.1380318258,0.2030428691
7,FR,5,0.9,1.537510479,-0.1377825333,0.2030428691
7,FR,5,1,1.562965573,-0.1375332409,0.1780428691
7,FR,6,0,1.562965573,-0.1375332409,0.1780428691
7,FR,6,0.1,1.583357189,-0.1416739605,0.2030428691
7,FR,6,0.2,1.603748804,-0.1458146802,0.2030428691
7,FR,6,0.3,1.62414042,-0.1499553998,0.2180428691
7,FR,6,0.4,1.644532036,-0.1540961195,0.2373021284
7,FR,6,0.5,1.664923652,-0.1582368391,0.2521169432
7,FR,6,0.6,1.685315267,-0.1623775587,0.2580428691
7,FR,6,0.7,1.705706883,-0.1665182784,0.2382702455
7,FR,6,0.8,1.726098499,-0.170658998,0.1947704737
7,FR,6,0.9,1.746490114,-0.1747997177,0.1512707019
7,FR,6,1,1.76688173,-0.1789404373,0.1314980783
7,FR,7,0,1.76688173,-0.1789404373,0.1314980783
7,FR,7,0.1,1.78344334,-0.1760355388,0.1564980783
7,FR,7,0.2,1.80000495,-0.1731306404,0.1596580783
7,FR,7,0.3,1.816566561,-0.1702257419,0.1833380783
7,FR,7,0.4,1.833128171,-0.1673208435,0.2031780783
7,FR,7,0.5,1.849689781,-0.164415945,0.2114980783
7,FR,7,0.6,1.866251391,-0.1615110465,0.2031780783
7,FR,7,0.7,1.882813001,-0.1586061481,0.1833380783
7,FR,7,0.8,1.899374612,-0.1557012496,0.1596580783
7,FR,7,0.9,1.915936222,-0.1527963512,0.1564980783
7,FR,7,1,1.932497832,-0.1498914527,0.1314980783
7,FR,8,0,1.932497832,-0.1498914527,0.1314980783
7,FR,8,0.1,1.961979797,-0.1503375557,0.1398180783
7,FR,8,0.2,1.991461761,-0.1507836586,0.1596580783
7,FR,8,0.3,2.020943726,-0.1512297616,0.1833380783
7,FR,8,0.4,2.050425691,-0.1516758646,0.2031780783
7,FR,8,0.5,2.079907656,-0.1521219676,0.2114980783
7,FR,8,0.6,2.10938962,-0.1525680705,0.2025231437
7,FR,8,0.7,2.138871585,-0.1530141735,0.1811213766
7,FR,8,0.8,2.16835355,-0.1534602765,0.1555773321
7,FR,8,0.9,2.197835514,-0.1539063794,0.1502006304
7,FR,8,1,2.227317479,-0.1543524824,0.1252006304
7,FR,9,0,2.227317479,-0.1543524824,0.1252006304
7,FR,9,0.1,2.25277068,-0.1529631972,0.1341537607
7,FR,9,0.2,2.278223882,-0.1515739121,0.1555035329
7,FR,9,0.3,2.303677083,-0.1501846269,0.1809855192
7,FR,9,0.4,2.329130285,-0.1487953418,0.2023352914
7,FR,9,0.5,2.354583487,-0.1474060567,0.2112884217
7,FR,9,0.6,2.380036688,-0.1460167715,0.2029684217
7,FR,9,0.7,2.40548989,-0.1446274864,0.1831284217
7,FR,9,0.8,2.430943091,-0.1432382012,0.1594484217
7,FR,9,0.9,2.456396293,-0.141848916,0.1562884217
7,FR,9,1,2.481849494,-0.1404596309,0.1312884217
7,FR,10,0,2.481849494,-0.1404596309,0.1312884217
7,FR,10,0.1,2.50692475,-0.141385442,0.1562884217
7,FR,10,0.2,2.532000007,-0.1423112531,0.1649358406
7,FR,10,0.3,2.557075263,-0.1432370642,0.1932302609
7,FR,10,0.4,2.582150519,-0.1441628753,0.216936397
7,FR,10,0.5,2.607225775,-0.1450886864,0.2268776798
7,FR,10,0.6,2.632301032,-0.1460144975,0.2185576798
7,FR,10,0.7,2.657376288,-0.1469403086,0.1987176798
7,FR,10,0.8,2.682451544,-0.1478661197,0.1750376798
7,FR,10,0.9,2.707526801,-0.1487919308,0.1718776798
7,FR,10,1,2.732602057,-0.1497177419,0.1468776798
7,FR,11,0,2.732602057,-0.1497177419,0.1468776798
7,FR,11,0.1,2.759493984,-0.1497428698,0.1718776798
7,FR,11,0.2,2.786385911,-0.1497679976,0.1782596901
7,FR,11,0.3,2.813277838,-0.1497931255,0.2046491079
7,FR,11,0.4,2.840169765,-0.1498182534,0.2267591606
7,FR,11,0.5,2.867061692,-0.1498433813,0.2360311182
7,FR,11,0.6,2.893953619,-0.1498685091,0.2277111182
7,FR,11,0.7,2.920845546,-0.149893637,0.2078711182
7,FR,11,0.8,2.947737473,-0.1499187649,0.1841911182
7,FR,11,0.9,2.9746294,-0.1499438927,0.1643511182
7,FR,11,1,3.001521327,-0.1499690206,0.1560311182
7,FR,12,0,3.001521327,-0.1499690206,0.1560311182
7,FR,12,0.1,3.016879235,-0.1499589269,0.1810311182
7,FR,12,0.2,3.032237143,-0.1499488332,0.1841911182
7,FR,12,0.3,3.047595052,-0.1499387395,0.2078711182
7,FR,12,0.4,3.06295296,-0.1499286458,0.2277111182
7,FR,12,0.5,3.078310868,-0.1499185521,0.2360311182
7,FR,12,0.6,3.093668776,-0.1499084584,0.2277111182
7,FR,12,0.7,3.109026684,-0.1498983647,0.2078711182
7,FR,12,0.8,3.124384593,-0.149888271,0.1841911182
7,FR,12,0.9,3.139742501,-0.1498781773,0.1810311182
7,FR,12,1,3.155100409,-0.1498680836,0.1560311182
7,FR,13,0,3.155100409,-0.1498680836,0.1560311182
7,FR,13,0.1,3.18484671,-0.1500134058,0.1643511182
7,FR,13,0.2,3.214593011,-0.150158728,0.1841911182
7,FR,13,0.3,3.244339312,-0.1503040502,0.2078711182
7,FR,13,0.4,3.274085613,-0.1504493724,0.2277111182
7,FR,13,0.5,3.303831914,-0.1505946946,0.2360311182
7,FR,13,0.6,3.333578215,-0.1507400168,0.2273765176
7,FR,13,0.7,3.363324516,-0.150885339,0.206738624
7,FR,13,0.8,3.393070817,-0.1510306612,0.1821062993
7,FR,13,0.9,3.422817118,-0.1511759834,0.1778138051
7,FR,13,1,3.452563419,-0.1513213056,0.1528138051
7,FR,14,0,3.452563419,-0.1513213056,0.1528138051
7,FR,14,0.1,3.476496182,-0.1511908991,0.1778138051
7,FR,14,0.2,3.500428946,-0.1510604925,0.1735545458
7,FR,14,0.3,3.524361709,-0.150930086,0.1928138051
7,FR,14,0.4,3.548294473,-0.1507996794,0.2120730644
7,FR,14,0.5,3.572227236,-0.1506692729,0.2268878792
7,FR,14,0.6,3.596159999,-0.1505388664,0.2328138051
7,FR,14,0.7,3.620092763,-0.1504084598,0.2160719193
7,FR,14,0.8,3.644025526,-0.1502780533,0.1792397705
7,FR,14,0.9,3.66795829,-0.1501476467,0.150665736
7,FR,14,1,3.691891053,-0.1500172402,0.125665736
7,FR,15,0,3.691891053,-0.1500172402,0.125665736
7,FR,15,0.1,3.715943915,-0.1500146687,0.150665736
7,FR,15,0.2,3.739996777,-0.1500120972,0.1865504983
7,FR,15,0.3,3.764049639,-0.1500095256,0.2284087724
7,FR,15,0.4,3.788102501,-0.1500069541,0.2474352606
7,FR,15,0.5,3.812155363,-0.1500043826,0.2415093347
7,FR,15,0.6,3.836208225,-0.1500018111,0.2266945199
7,FR,15,0.7,3.860261087,-0.1499992396,0.2074352606
7,FR,15,0.8,3.884313949,-0.149996668,0.1881760013
7,FR,15,0.9,3.908366811,-0.1499940965,0.1733611865
7,FR,15,1,3.932419673,-0.149991525,0.1674352606
7,FR,16,0,3.932419673,-0.149991525,0.1674352606
7,FR,16,0.1,3.94717857,-0.1500025738,0.1924352606
7,FR,16,0.2,3.961937466,-0.1500136226,0.1955952606
7,FR,16,0.3,3.976696363,-0.1500246713,0.2192752606
7,FR,16,0.4,3.991455259,-0.1500357201,0.2391152606
7,FR,16,0.5,4.006214156,-0.1500467689,0.2474352606
7,FR,16,0.6,4.020973053,-0.1500578177,0.2391152606
7,FR,16,0.7,4.035731949,-0.1500688665,0.2192752606
7,FR,16,0.8,4.050490846,-0.1500799152,0.1955952606
7,FR,16,0.9,4.065249742,-0.150090964,0.1924352606
7,FR,16,1,4.080008639,-0.1501020128,0.1674352606
7,HL,0,0,-0.1934,0.142,0.15
7,HL,0,0.1,-0.1864478078,0.1378859173,0.175
7,HL,0,0.2,-0.1794956156,0.1337718346,0.17816
7,HL,0,0.3,-0.1725434234,0.1296577519,0.20184
7,HL,0,0.4,-0.1655912312,0.1255436692,0.22168
7,HL,0,0.5,-0.158639039,0.1214295865,0.23
7,HL,0,0.6,-0.1516868468,0.1173155039,0.22168
7,HL,0,0.7,-0.1447346546,0.1132014212,0.20184
7,HL,0,0.8,-0.1377824624,0.1090873385,0.17816
7,HL,0,0.9,-0.1308302702,0.1049732558,0.175
7,HL,0,1,-0.123878078,0.1008591731,0.15
7,HL,1,0,-0.123878078,0.1008591731,0.15
7,HL,1,0.1,-0.08828461818,0.1048501791,0.175
7,HL,1,0.2,-0.05269115836,0.1088411852,0.17816
7,HL,1,0.3,-0.01709769854,0.1128321912,0.20184
7,HL,1,0.4,0.01849576128,0.1168231973,0.22168
7,HL,1,0.5,0.0540892211,0.1208142033,0.23
7,HL,1,0.6,0.08968268092,0.1248052093,0.22168
7,HL,1,0.7,0.1252761407,0.1287962154,0.20184
7,HL,1,0.8,0.1608696006,0.1327872214,0.17816
7,HL,1,0.9,0.1964630604,0.1367782275,0.175
7,HL,1,1,0.2320565202,0.1407692335,0.15
7,HL,2,0,0.2320565202,0.1407692335,0.15
7,HL,2,0.1,0.2573549561,0.14100565,0.175
7,HL,2,0.2,0.2826533919,0.1412420665,0.17816
7,HL,2,0.3,0.3079518278,0.1414784831,0.20184
7,HL,2,0.4,0.3332502636,0.1417148996,0.22168
7,HL,2,0.5,0.3585486995,0.1419513161,0.23
7,HL,2,0.6,0.3838471354,0.1421877326,0.22168
7,HL,2,0.7,0.4091455712,0.1424241491,0.20184
7,HL,2,0.8,0.4344440071,0.1426605657,0.17816
7,HL,2,0.9,0.4597424429,0.1428969822,0.175
7,HL,2,1,0.4850408788,0.1431333987,0.15
7,HL,3,0,0.4850408788,0.1431333987,0.15
7,HL,3,0.1,0.5071819449,0.14276604,0.175
7,HL,3,0.2,0.5293230111,0.1423986812,0.17816
7,HL,3,0.3,0.5514640772,0.1420313224,0.20184
7,HL,3,0.4,0.5736051434,0.1416639637,0.22168
7,HL,3,0.5,0.5957462095,0.141296605,0.23
7,HL,3,0.6,0.6178872756,0.1409292462,0.22168
7,HL,3,0.7,0.6400283418,0.1405618875,0.20184
7,HL,3,0.8,0.6621694079,0.1401945287,0.17816
7,HL,3,0.9,0.6843104741,0.1398271699,0.175
7,HL,3,1,0.7064515402,0.1394598112,0.15
7,HL,4,0,0.7064515402,0.1394598112,0.15
7,HL,4,0.1,0.7289835709,0.1404203724,0.175
7,HL,4,0.2,0.7515156017,0.1413809336,0.1707407407
7,HL,4,0.3,0.7740476324,0.1423414948,0.19
7,HL,4,0.4,0.7965796631,0.143302056,0.2092592593
7,HL,4,0.5,0.8191116939,0.1442626172,0.2240740741
7,HL,4,0.6,0.8416437246,0.1452231784,0.23
7,HL,4,0.7,0.8641757553,0.1461837396,0.2120728998
7,HL,4,0.8,0.886707786,0.1471443008,0.1726332793
7,HL,4,0.9,0.9092398168,0.148104862,0.1402665586
7,HL,4,1,0.9317718475,0.1490654232,0.1152665586
7,HL,5,0,0.9317718475,0.1490654232,0.1152665586
7,HL,5,0.1,0.9562247998,0.1482008338,0.1402665586
7,HL,5,0.2,0.9806777522,0.1473362445,0.144416973
7,HL,5,0.3,1.005130705,0.1464716551,0.1689298216
7,HL,5,0.4,1.029583657,0.1456070658,0.1894676136
7,HL,5,0.5,1.054036609,0.1447424764,0.198080236
7,HL,5,0.6,1.078489562,0.1438778871,0.189760236
7,HL,5,0.7,1.102942514,0.1430132977,0.169920236
7,HL,5,0.8,1.127395466,0.1421487084,0.146240236
7,HL,5,0.9,1.151848419,0.141284119,0.143080236
7,HL,5,1,1.176301371,0.1404195297,0.118080236
7,HL,6,0,1.176301371,0.1404195297,0.118080236
7,HL,6,0.1,1.201864946,0.1425829152,0.143080236
7,HL,6,0.2,1.22742852,0.1447463008,0.1828696171
7,HL,6,0.3,1.252992095,0.1469096863,0.2274123166
7,HL,6,0.4,1.278555669,0.1490730718,0.2476589982
7,HL,6,0.5,1.304119244,0.1512364573,0.2417330723
7,HL,6,0.6,1.329682819,0.1533998429,0.2269182575
7,HL,6,0.7,1.355246393,0.1555632284,0.2076589982
7,HL,6,0.8,1.380809968,0.1577266139,0.1883997389
7,HL,6,0.9,1.406373542,0.1598899995,0.1735849241
7,HL,6,1,1.431937117,0.162053385,0.1676589982
7,HL,7,0,1.431937117,0.162053385,0.1676589982
7,HL,7,0.1,1.448082415,0.1604755771,0.1926589982
7,HL,7,0.2,1.464227712,0.1588977692,0.1958189982
7,HL,7,0.3,1.48037301,0.1573199612,0.2194989982
7,HL,7,0.4,1.496518308,0.1557421533,0.2393389982
